name,type
上海垒高仓储有限公司,wholesaler
上海华博物流有限公司,wholesaler
上海大昌行储运有限公司,wholesaler
上海市徐汇区教师进修学院附属实验小学,catering
上海龙安农副产品市场经营管理有限公司,retailer
上海沪翠餐饮有限公司陆家嘴西路一店,catering
上海波曼酒店管理有限公司,catering
和民餐饮管理（上海）有限公司张杨路店,catering
上海悦翠贸易有限公司叶翠酒家,catering
上海世佳顺风餐饮有限公司,catering
上海东林餐饮管理有限公司田林店,catering
中环国际酒店（上海）有限公司,catering
上海六麓餐饮管理有限公司张杨路分公司,catering
上海十钢有限公司新华路农贸市场经营管理有限公司,retailer
上海德兴馆高桥餐饮有限公司八号桥分店,catering
上海利苑金阁海鲜酒楼有限公司,catering
威士兰乳业（上海）有限公司,wholesaler
上海中洪大院酒店有限公司,catering
上海志斌餐饮管理有限公司,catering
上海巨鹿副食品市场经营管理有限公司第二分公司,retailer
上海胖仔餐馆,catering
中国石化集团资产经营管理有限公司上海高化宾馆,catering
上海雷允上西区药品零售有限公司,retailer
上海市浦东新区东方城市幼儿园,catering
食之街港浦（上海）餐饮管理有限公司,catering
上海苏宴大酒店有限公司,catering
上海香恬夏餐饮管理有限公司,catering
上海金豆素食品有限公司,wholesaler
上海市闵行区浦江第一小学,catering
爱诺特卡酒业贸易（上海）有限公司淮海路分公司,retailer
上海康嘉副食品市场经营管理有限公司,retailer
上海二十一世纪酒店有限公司,catering
上海联华超市发展有限公司 - 系统,retailer
上海浦东福山集贸市场经营管理有限公司,retailer
上海燕谷粮川食品有限公司,catering
上海市民办华育中学,catering
上海泉乐农副产品市场经营管理有限公司,retailer
上海才众餐饮投资管理有限公司,catering
上海才众餐饮投资管理有限公司,catering
上海伊秀餐饮管理股份有限公司吴江路店,catering
上海伊秀餐饮管理股份有限公司江桥店,catering
上海韶梦餐饮有限公司,catering
上海海台农副产品批发市场经营管理有限公司,wholesaler
上海伊秀餐饮管理股份有限公司墨玉南路店,catering
上海市崇明县咪兔食品经营部,retailer
上海利伟食品有限公司,manufacturer
上海大富贵酒楼有限公司三林路店,catering
上海市崇明县天誉食品经营部,retailer
上海萨莉亚餐饮有限公司上南路二店,catering
上海天家餐饮管理有限公司国金中心店,catering
上海名联冷冻仓储有限公司,wholesaler
上海盘古餐饮管理有限公司四十四分店,catering
上海市浦东新区东明路街道三黄鸡饭馆,catering
上海福缘堂餐饮企业管理有限公司上南路分公司,catering
上海市浦东新区南码头路街道南风养老院,catering
上海唐汉风韵餐饮管理有限公司,catering
上海萨莉亚餐饮有限公司杨高中路店,catering
上海盛顺餐饮有限公司,catering
上海市民办外高桥中学,catering
闵行区航华第二幼儿园,catering
闵行区航华第二幼儿园分园,catering
上海八仙宁波路副食品市场经营管理有限公司,retailer
上海嘉祺贸易有限公司,wholesaler
上海市宝山区欣明百货商店,retailer
上海乾中集贸市场经营管理有限公司,retailer
上海天家餐饮管理有限公司,catering
上海俏江南酒店管理有限公司普陀分店,catering
浦东新区宣桥幼儿园,catering
上海泓滔贸易有限公司,wholesaler
上海俏江南酒店管理有限公司国金中心店,catering
上海豪普生达商业管理有限公司第七分公司,catering
上海龚飞餐饮管理有限公司,catering
上海俏江南酒店管理有限公司环球金融中心店,catering
上海市浦东新区南码头路街道南园养老院,catering
上海东正渝乡餐饮有限公司,catering
上海市青浦区清河湾幼儿园,catering
上海巧颐餐饮管理有限公司,catering
上海市浦东新区新场镇坦直饭店,catering
上海申联进出口贸易有限公司,wholesaler
上海新白鹿餐饮有限公司第一分公司,catering
上海市浦东新区宣桥幼儿园分部,catering
上海恒瑞祥保健食品有限公司恒余酒楼,catering
上海千岛咖啡馆有限公司烧烤餐饮分公司,catering
上海崇明华联超市有限公司西门店,retailer
浦东新区林苑小学,catering
上海京川酒家,catering
上海浦东新区民办紫华中意幼儿园,catering
上海丽金餐饮管理有限公司,catering
银林（上海）餐饮有限公司,catering
上海金张生记餐饮有限公司,catering
上海味之都餐饮管理有限公司第三十九分公司,catering
上海明顺餐饮管理有限公司,catering
上海意索娜餐饮管理有限公司,catering
上海市浦东新区尚博实验小学,catering
上海南郊宾馆有限公司,catering
上海快乐柠檬餐饮管理有限公司置地广场店,catering
上海快乐柠檬餐饮管理有限公司西藏中路二店,catering
上海市浦东新区陆家嘴街道华哲百货商店,retailer
上海快乐柠檬餐饮管理有限公司新世界店,catering
上海快乐柠檬餐饮管理有限公司南京东路店,catering
上海快乐柠檬餐饮管理有限公司福州路店,catering
蜀蕴（上海）供应链管理有限公司,wholesaler
上海有名堂餐饮有限公司,catering
上海龙美餐饮有限公司,catering
上海肯德基有限公司新龙阳餐厅,catering
音家餐飲管理有限公司,catering
上海耶里夏丽餐厅管理有限公司正大广场店,catering
上海市金山区祥亿餐饮厅,catering
上海市青浦瀚文小学,catering
上海崇明生态农业发展有限公司,wholesaler
上海唔呶喔哩,catering
上海馨森餐饮有限公司,catering
上海市南汇第五中学,catering
上海浦东新区江镇集贸市场经营管理有限公司,retailer
上海莫尔顿餐饮管理有限公司,catering
上海普陀第一食品商店销售有限公司,retailer
上海雷允上新星联药店有限公司航东路店,retailer
和民餐饮管理（上海）有限公司正大广场店,catering
上海聚顺集贸市场经营管理有限公司,retailer
上海良龙粮油发展有限公司,manufacturer
上海浦东新区民办小龙鱼环球幼儿园,catering
上海小猪猪投资管理有限公司,catering
上海广成餐饮管理有限公司浦东世纪大道分公司,catering
上海古韵老街坊餐饮有限公司,catering
上海市黄浦区陆盛餐厅,catering
上海万有全大境菜市场经营管理有限公司,retailer
上海龙辉餐饮管理有限公司星空广场店,catering
上海粤珍小厨餐饮管理股份有限公司第三分公司,catering
上海市浦东新区三林镇中心小学（云台路校区）,catering
上海市浦东新区三林镇中心小学（三林路校区）,catering
衣恋（上海）餐饮管理有限公司,catering
上海涵素餐饮有限公司,catering
上海市浦东新区凌兆小学,catering
北京饭店,catering
上海市闵行区浦江镇江宴饭店,catering
好侍餐饮管理(上海)有限公司陆家嘴西路店,catering
上海广成餐饮管理有限公司广成食品配送中心,catering
上海炉匠餐饮管理有限公司,catering
上海市味实餐饮有限公司陆家嘴西路分店,catering
大董（上海）餐饮管理有限公司淮海路店,catering
上海长田餐饮管理有限公司,catering
上海市三林中学东校,catering
上海港丽餐饮管理有限公司,catering
上海市金山区酒福园酒楼,catering
上海申韵餐饮管理有限公司,catering
上海泰煌餐饮管理有限公司,catering
上海彪恒贸易有限公司,retailer
上海三角地菜市场经营管理有限公司,retailer
上海市浦东新区小天鹅幼儿园,catering
上海师范大学附属高桥实验中学,catering
上海广成餐饮管理有限公司浦东分公司,catering
上海市金山区天童幼儿园总部,manufacturer
上海市第二食品商店有限责任公司门市部,retailer
上海市浦东新区祝汇集贸市场经营管理有限公司,retailer
上海贵歌餐饮有限公司,catering
大董（上海）餐饮管理有限公司常德路店,catering
上海绿滔食品有限公司,catering
上海小巷餐饮管理有限公司,catering
上海俏江南酒店管理有限公司浦东店,catering
上海世纪联华超市闵行有限公司,retailer
贝帝鲜（上海）食品有限公司,wholesaler
贝帝鲜（上海）食品有限公司,wholesaler
上海唐家湾菜市场,retailer
上海糖纸餐饮管理有限公司,catering
上海华飞农副产品市场经营管理有限公司,retailer
上海南汇东海集贸市场经营管理有限公司,retailer
上海快乐柠檬餐饮管理有限公司陆家浜路店,catering
上海南汇祝桥龙汇集贸市场经营管理有限公司,retailer
上海快乐柠檬餐饮管理有限公司万航渡路店,catering
上海南汇祝桥东港集贸市场经营管理服务部,retailer
上海快乐柠檬餐饮管理有限公司长宁店,catering
上海快乐柠檬餐饮管理有限公司仙霞路店,catering
上海快乐柠檬餐饮管理有限公司茅台路店,catering
上海快乐柠檬餐饮管理有限公司天山西路店,catering
上海快乐柠檬餐饮管理有限公司四川北路二店,catering
上海快乐柠檬餐饮管理有限公司西江湾路店,catering
上海快乐柠檬餐饮管理有限公司瑞虹路店,catering
上海快乐柠檬餐饮管理有限公司四川北路一店,catering
上海快乐柠檬餐饮管理有限公司虹桥路店,catering
上海韩林餐饮有限公司正大店,catering
上海快乐柠檬餐饮管理有限公司漕宝路店,catering
上海广成餐饮管理有限公司长宁仙霞路分公司,catering
上海星雁花园酒楼有限公司,catering
上海市浦东新区陆家嘴街道邑其食品店,retailer
农工商超市（集团）有限公司第三十八分店,retailer
上海悦禧餐饮管理有限公司,manufacturer
上海市黄浦区淮海中路小学,catering
上海市浦东新区小浪花幼儿园,catering
虹联菜场,retailer
上海白雪幼儿园,catering
上海市浦东新区小叮当幼儿园,catering
上海和中桂餐饮有限公司,catering
上海市浦东新区小叮当幼儿园（南园）,catering
上海市宝山区淞南第二小学,catering
上海市浦东新区星雨幼儿园总部,manufacturer
上海宝盛餐饮有限公司,catering
上海虹口区联社供销经理部农副产品市场经营管理分部,retailer
上海郝优餐饮管理有限公司二分公司,catering
上海郝优餐饮管理有限公司分公司,catering
上海外国语大学附属民办浦东外国语小学（食堂）,catering
上海三角地菜市场经营管理有限公司东安分场,retailer
上海市宝山区杨行中心校,catering
上海逸美泰餐饮管理有限公司徐汇分公司,catering
上海自强快餐有限公司杨行分公司,catering
虹口区工厂技术研究中心,retailer
上海例外商贸有限公司淮海中路店,catering
上海市普陀区甘霖初级职业技术学校,catering
上海市普陀区沪太新村第一小学,catering
上海市子长学校,catering
上海稻之乡餐饮管理有限公司,catering
上海市普陀区沪太新村第一小学（分部）,catering
上海新诚家餐饮管理有限公司,catering
上海泽安餐饮有限公司,catering
上海胥半荟餐饮有限公司柳州路分公司,catering
上海新素代餐饮管理有限公司,catering
上海市徐汇区世营食品店,retailer
上海市徐汇区世营食品店,retailer
上海浦东新区沪泾副食品配送有限公司,catering
上海市普陀区平利路第一小学,catering
